[11, 8, 12, 5, 1, 9, 2, 10, 11, 8, 3, 7, 13, 13, 1, 4, 13, 7, 13, 9, 6, 3, 5, 11, 4, 10, 12, 0, 0, 1, 11, 5, 6, 14, 7, 4, 3, 4, 0, 6, 9, 2, 8, 10, 3, 7, 12, 11, 14, 3, 8, 10, 2, 4, 13, 14, 5, 1, 9, 13, 14, 6, 11, 7, 1, 4, 12, 2, 0, 8, 3, 10, 9, 13, 14, 12, 11, 8, 0, 10, 9, 6, 5, 7, 12, 5, 0, 1, 3, 2, 8, 3, 4, 9, 13, 1, 7, 0, 12, 5, 10, 14, 2, 11, 12, 12, 6, 9, 10, 3, 8, 7, 4, 13, 1, 4, 6, 7, 14, 5, 2, 0, 12, 10, 3, 7, 6, 9, 11, 9, 5, 2, 14, 12, 4, 13, 11, 10, 12, 1, 14, 5, 6, 1, 7, 8, 9, 4, 0, 2, 2, 11, 14, 5, 10, 6, 13, 6, 1, 9, 8, 0, 2, 7, 13, 14, 12, 4, 9, 13, 4, 0, 1, 2, 7, 5, 10, 6, 3, 14, 13, 0, 0, 1, 2, 11, 8, 11, 4, 9, 3, 10, 6, 5, 2, 4, 6, 12, 7, 8, 5, 0, 3, 11, 8, 2, 11, 1, 14, 10, 3, 14, 12, 10, 6, 3, 0, 8, 5, 14, 9, 8, 1, 13, 7]
1406
Iteration 1/10000, Best C_max: 1587, Current Iteration Best: 1610, counter: 2, critical: True
Iteration 4241/10000, Best C_max: 1449, Current Iteration Best: 1895, counter: 9, critical: True
Iteration 4242/10000, Best C_max: 1449, Current Iteration Best: 1824, counter: 10, critical: True
Iteration 4243/10000, Best C_max: 1449, Current Iteration Best: 1705, counter: 1, critical: False
Iteration 4244/10000, Best C_max: 1449, Current Iteration Best: 2044, counter: 2, critical: False
Iteration 4245/10000, Best C_max: 1449, Current Iteration Best: 1956, counter: 3, critical: False
Iteration 4246/10000, Best C_max: 1449, Current Iteration Best: 1717, counter: 4, critical: False
Iteration 4247/10000, Best C_max: 1449, Current Iteration Best: 1449, counter: 5, critical: False
Iteration 4248/10000, Best C_max: 1449, Current Iteration Best: 1449, counter: 6, critical: False
Iteration 4249/10000, Best C_max: 1449, Current Iteration Best: 1449, counter: 7, critical: False
Iteration 4250/10000, Best C_max: 1449, Current Iteration Best: 1449, counter: 8, critical: False
Iteration 4251/10000, Best C_max: 1449, Current Iteration Best: 1449, counter: 9, critical: False
Iteration 4252/10000, Best C_max: 1449, Current Iteration Best: 1449, counter: 10, critical: False
Iteration 4253/10000, Best C_max: 1449, Current Iteration Best: 1449, counter: 1, critical: True
Iteration 4254/10000, Best C_max: 1449, Current Iteration Best: 1754, counter: 2, critical: True
Iteration 4255/10000, Best C_max: 1449, Current Iteration Best: 1742, counter: 3, critical: True
Iteration 4256/10000, Best C_max: 1449, Current Iteration Best: 1847, counter: 4, critical: True
Iteration 4257/10000, Best C_max: 1449, Current Iteration Best: 1687, counter: 5, critical: True
Iteration 4258/10000, Best C_max: 1449, Current Iteration Best: 1731, counter: 6, critical: True
Iteration 4259/10000, Best C_max: 1449, Current Iteration Best: 1709, counter: 7, critical: True
Iteration 4260/10000, Best C_max: 1449, Current Iteration Best: 1924, counter: 8, critical: True
Iteration 4261/10000, Best C_max: 1449, Current Iteration Best: 1807, counter: 9, critical: True
Iteration 4262/10000, Best C_max: 1449, Current Iteration Best: 1783, counter: 10, critical: True
Iteration 4263/10000, Best C_max: 1449, Current Iteration Best: 1705, counter: 1, critical: False
Iteration 4264/10000, Best C_max: 1449, Current Iteration Best: 2114, counter: 2, critical: False
Iteration 4265/10000, Best C_max: 1449, Current Iteration Best: 1913, counter: 3, critical: False
Iteration 4266/10000, Best C_max: 1449, Current Iteration Best: 1817, counter: 4, critical: False
Iteration 4267/10000, Best C_max: 1449, Current Iteration Best: 1449, counter: 5, critical: False
Iteration 4268/10000, Best C_max: 1449, Current Iteration Best: 1449, counter: 6, critical: False
Iteration 4269/10000, Best C_max: 1449, Current Iteration Best: 1449, counter: 7, critical: False
Iteration 4270/10000, Best C_max: 1449, Current Iteration Best: 1449, counter: 8, critical: False
Iteration 4271/10000, Best C_max: 1449, Current Iteration Best: 1449, counter: 9, critical: False
Iteration 4272/10000, Best C_max: 1449, Current Iteration Best: 1449, counter: 10, critical: False
Iteration 4273/10000, Best C_max: 1449, Current Iteration Best: 1449, counter: 1, critical: True
Iteration 4274/10000, Best C_max: 1449, Current Iteration Best: 1930, counter: 2, critical: True
Iteration 4275/10000, Best C_max: 1449, Current Iteration Best: 1758, counter: 3, critical: True
Iteration 4276/10000, Best C_max: 1449, Current Iteration Best: 1902, counter: 4, critical: True
Iteration 4277/10000, Best C_max: 1449, Current Iteration Best: 1719, counter: 5, critical: True
Iteration 4278/10000, Best C_max: 1449, Current Iteration Best: 1861, counter: 6, critical: True
Iteration 4279/10000, Best C_max: 1449, Current Iteration Best: 1802, counter: 7, critical: True
Iteration 4280/10000, Best C_max: 1449, Current Iteration Best: 1890, counter: 8, critical: True
Iteration 4281/10000, Best C_max: 1449, Current Iteration Best: 1743, counter: 9, critical: True
Iteration 4282/10000, Best C_max: 1449, Current Iteration Best: 1772, counter: 10, critical: True
Iteration 4283/10000, Best C_max: 1449, Current Iteration Best: 1671, counter: 1, critical: False
Iteration 4284/10000, Best C_max: 1449, Current Iteration Best: 2010, counter: 2, critical: False
Iteration 4285/10000, Best C_max: 1449, Current Iteration Best: 1941, counter: 3, critical: False
Iteration 4286/10000, Best C_max: 1449, Current Iteration Best: 1694, counter: 4, critical: False
Iteration 4287/10000, Best C_max: 1449, Current Iteration Best: 1664, counter: 5, critical: False
Iteration 4288/10000, Best C_max: 1449, Current Iteration Best: 1520, counter: 6, critical: False
Iteration 4289/10000, Best C_max: 1449, Current Iteration Best: 1449, counter: 7, critical: False
Iteration 4290/10000, Best C_max: 1449, Current Iteration Best: 1449, counter: 8, critical: False
Iteration 4291/10000, Best C_max: 1449, Current Iteration Best: 1458, counter: 9, critical: False
Iteration 4292/10000, Best C_max: 1449, Current Iteration Best: 1492, counter: 10, critical: False
Iteration 4293/10000, Best C_max: 1449, Current Iteration Best: 1449, counter: 1, critical: True
Iteration 4294/10000, Best C_max: 1449, Current Iteration Best: 1737, counter: 2, critical: True
Iteration 4295/10000, Best C_max: 1449, Current Iteration Best: 1726, counter: 3, critical: True
Iteration 4296/10000, Best C_max: 1449, Current Iteration Best: 1804, counter: 4, critical: True
Iteration 4297/10000, Best C_max: 1449, Current Iteration Best: 1721, counter: 5, critical: True
Iteration 4298/10000, Best C_max: 1449, Current Iteration Best: 1746, counter: 6, critical: True
Iteration 4299/10000, Best C_max: 1449, Current Iteration Best: 1710, counter: 7, critical: True
Iteration 4300/10000, Best C_max: 1449, Current Iteration Best: 1849, counter: 8, critical: True
Iteration 4301/10000, Best C_max: 1449, Current Iteration Best: 1706, counter: 9, critical: True
Iteration 4302/10000, Best C_max: 1449, Current Iteration Best: 1708, counter: 10, critical: True
Iteration 4303/10000, Best C_max: 1449, Current Iteration Best: 1705, counter: 1, critical: False
Iteration 4304/10000, Best C_max: 1449, Current Iteration Best: 1942, counter: 2, critical: False
Iteration 4305/10000, Best C_max: 1449, Current Iteration Best: 2015, counter: 3, critical: False
Iteration 4306/10000, Best C_max: 1449, Current Iteration Best: 1754, counter: 4, critical: False
Iteration 4307/10000, Best C_max: 1449, Current Iteration Best: 1449, counter: 5, critical: False
Iteration 4308/10000, Best C_max: 1449, Current Iteration Best: 1449, counter: 6, critical: False
Iteration 4309/10000, Best C_max: 1449, Current Iteration Best: 1449, counter: 7, critical: False
Iteration 4310/10000, Best C_max: 1449, Current Iteration Best: 1449, counter: 8, critical: False
Iteration 4311/10000, Best C_max: 1449, Current Iteration Best: 1470, counter: 9, critical: False
Iteration 4312/10000, Best C_max: 1449, Current Iteration Best: 1470, counter: 10, critical: False
Iteration 4313/10000, Best C_max: 1449, Current Iteration Best: 1449, counter: 1, critical: True
Iteration 4314/10000, Best C_max: 1449, Current Iteration Best: 1836, counter: 2, critical: True
Iteration 4315/10000, Best C_max: 1449, Current Iteration Best: 1648, counter: 3, critical: True
Iteration 4316/10000, Best C_max: 1449, Current Iteration Best: 1755, counter: 4, critical: True
Iteration 4317/10000, Best C_max: 1449, Current Iteration Best: 1759, counter: 5, critical: True
Iteration 4318/10000, Best C_max: 1449, Current Iteration Best: 1853, counter: 6, critical: True
Iteration 4319/10000, Best C_max: 1449, Current Iteration Best: 1661, counter: 7, critical: True
Iteration 4320/10000, Best C_max: 1449, Current Iteration Best: 1878, counter: 8, critical: True
Iteration 4321/10000, Best C_max: 1449, Current Iteration Best: 1893, counter: 9, critical: True
Iteration 4322/10000, Best C_max: 1449, Current Iteration Best: 1912, counter: 10, critical: True
Iteration 4323/10000, Best C_max: 1449, Current Iteration Best: 1646, counter: 1, critical: False
Iteration 4324/10000, Best C_max: 1449, Current Iteration Best: 2138, counter: 2, critical: False
Iteration 4325/10000, Best C_max: 1449, Current Iteration Best: 1902, counter: 3, critical: False
Iteration 4326/10000, Best C_max: 1449, Current Iteration Best: 1738, counter: 4, critical: False
Iteration 4327/10000, Best C_max: 1449, Current Iteration Best: 1449, counter: 5, critical: False
Iteration 4328/10000, Best C_max: 1449, Current Iteration Best: 1449, counter: 6, critical: False
Iteration 4329/10000, Best C_max: 1449, Current Iteration Best: 1449, counter: 7, critical: False
Iteration 4330/10000, Best C_max: 1449, Current Iteration Best: 1578, counter: 8, critical: False
Iteration 4331/10000, Best C_max: 1449, Current Iteration Best: 1449, counter: 9, critical: False
Iteration 4332/10000, Best C_max: 1449, Current Iteration Best: 1449, counter: 10, critical: False
Iteration 4333/10000, Best C_max: 1449, Current Iteration Best: 1449, counter: 1, critical: True
Iteration 4334/10000, Best C_max: 1449, Current Iteration Best: 1857, counter: 2, critical: True
Iteration 4335/10000, Best C_max: 1449, Current Iteration Best: 1777, counter: 3, critical: True
Iteration 4336/10000, Best C_max: 1449, Current Iteration Best: 1841, counter: 4, critical: True
Iteration 4337/10000, Best C_max: 1449, Current Iteration Best: 1759, counter: 5, critical: True
Iteration 4338/10000, Best C_max: 1449, Current Iteration Best: 1808, counter: 6, critical: True
Iteration 4339/10000, Best C_max: 1449, Current Iteration Best: 1710, counter: 7, critical: True
Iteration 4340/10000, Best C_max: 1449, Current Iteration Best: 1915, counter: 8, critical: True
Iteration 4341/10000, Best C_max: 1449, Current Iteration Best: 1630, counter: 9, critical: True
Iteration 4342/10000, Best C_max: 1449, Current Iteration Best: 1812, counter: 10, critical: True
Iteration 4343/10000, Best C_max: 1449, Current Iteration Best: 1705, counter: 1, critical: False
Iteration 4344/10000, Best C_max: 1449, Current Iteration Best: 2082, counter: 2, critical: False
Iteration 4345/10000, Best C_max: 1449, Current Iteration Best: 1950, counter: 3, critical: False
Iteration 4346/10000, Best C_max: 1449, Current Iteration Best: 1449, counter: 4, critical: False
Iteration 4347/10000, Best C_max: 1449, Current Iteration Best: 1449, counter: 5, critical: False
Iteration 4348/10000, Best C_max: 1449, Current Iteration Best: 1449, counter: 6, critical: False
Iteration 4349/10000, Best C_max: 1449, Current Iteration Best: 1449, counter: 7, critical: False
Iteration 4350/10000, Best C_max: 1449, Current Iteration Best: 1449, counter: 8, critical: False
Iteration 4351/10000, Best C_max: 1449, Current Iteration Best: 1449, counter: 9, critical: False
Iteration 4352/10000, Best C_max: 1449, Current Iteration Best: 1449, counter: 10, critical: False
Iteration 4353/10000, Best C_max: 1449, Current Iteration Best: 1449, counter: 1, critical: True
Iteration 4354/10000, Best C_max: 1449, Current Iteration Best: 1777, counter: 2, critical: True
Iteration 4355/10000, Best C_max: 1449, Current Iteration Best: 1802, counter: 3, critical: True
Iteration 4356/10000, Best C_max: 1449, Current Iteration Best: 1885, counter: 4, critical: True
Iteration 4357/10000, Best C_max: 1449, Current Iteration Best: 1691, counter: 5, critical: True
Iteration 4358/10000, Best C_max: 1449, Current Iteration Best: 1783, counter: 6, critical: True
Iteration 4359/10000, Best C_max: 1449, Current Iteration Best: 1710, counter: 7, critical: True
Iteration 4360/10000, Best C_max: 1449, Current Iteration Best: 1739, counter: 8, critical: True
Iteration 4361/10000, Best C_max: 1449, Current Iteration Best: 1767, counter: 9, critical: True
Iteration 4362/10000, Best C_max: 1449, Current Iteration Best: 1828, counter: 10, critical: True
Iteration 4363/10000, Best C_max: 1449, Current Iteration Best: 1705, counter: 1, critical: False
Iteration 4364/10000, Best C_max: 1449, Current Iteration Best: 2057, counter: 2, critical: False
Iteration 4365/10000, Best C_max: 1449, Current Iteration Best: 1865, counter: 3, critical: False
Iteration 4366/10000, Best C_max: 1449, Current Iteration Best: 1852, counter: 4, critical: False
Iteration 4367/10000, Best C_max: 1449, Current Iteration Best: 1449, counter: 5, critical: False
Iteration 4368/10000, Best C_max: 1449, Current Iteration Best: 1585, counter: 6, critical: False
Iteration 4369/10000, Best C_max: 1449, Current Iteration Best: 1609, counter: 7, critical: False
Iteration 4370/10000, Best C_max: 1449, Current Iteration Best: 1449, counter: 8, critical: False
Iteration 4371/10000, Best C_max: 1449, Current Iteration Best: 1449, counter: 9, critical: False
Iteration 4372/10000, Best C_max: 1449, Current Iteration Best: 1449, counter: 10, critical: False
Iteration 4373/10000, Best C_max: 1449, Current Iteration Best: 1449, counter: 1, critical: True
Iteration 4374/10000, Best C_max: 1449, Current Iteration Best: 1835, counter: 2, critical: True
Iteration 4375/10000, Best C_max: 1449, Current Iteration Best: 1729, counter: 3, critical: True
Iteration 4376/10000, Best C_max: 1449, Current Iteration Best: 1721, counter: 4, critical: True
Iteration 4377/10000, Best C_max: 1449, Current Iteration Best: 1735, counter: 5, critical: True
Iteration 4378/10000, Best C_max: 1449, Current Iteration Best: 1755, counter: 6, critical: True
Iteration 4379/10000, Best C_max: 1449, Current Iteration Best: 1682, counter: 7, critical: True
Iteration 4380/10000, Best C_max: 1449, Current Iteration Best: 1897, counter: 8, critical: True
Iteration 4381/10000, Best C_max: 1449, Current Iteration Best: 1781, counter: 9, critical: True
Iteration 4382/10000, Best C_max: 1449, Current Iteration Best: 1859, counter: 10, critical: True
Iteration 4383/10000, Best C_max: 1449, Current Iteration Best: 1705, counter: 1, critical: False
Iteration 4384/10000, Best C_max: 1449, Current Iteration Best: 2037, counter: 2, critical: False
Iteration 4385/10000, Best C_max: 1449, Current Iteration Best: 1931, counter: 3, critical: False
Iteration 4386/10000, Best C_max: 1449, Current Iteration Best: 1449, counter: 4, critical: False
Iteration 4387/10000, Best C_max: 1449, Current Iteration Best: 1449, counter: 5, critical: False
Iteration 4388/10000, Best C_max: 1449, Current Iteration Best: 1449, counter: 6, critical: False
Iteration 4389/10000, Best C_max: 1449, Current Iteration Best: 1449, counter: 7, critical: False
Iteration 4390/10000, Best C_max: 1449, Current Iteration Best: 1449, counter: 8, critical: False
Iteration 4391/10000, Best C_max: 1449, Current Iteration Best: 1449, counter: 9, critical: False
Iteration 4392/10000, Best C_max: 1449, Current Iteration Best: 1449, counter: 10, critical: False
Iteration 4393/10000, Best C_max: 1449, Current Iteration Best: 1449, counter: 1, critical: True
Iteration 4394/10000, Best C_max: 1449, Current Iteration Best: 1926, counter: 2, critical: True
Iteration 4395/10000, Best C_max: 1449, Current Iteration Best: 1730, counter: 3, critical: True
Iteration 4396/10000, Best C_max: 1449, Current Iteration Best: 1835, counter: 4, critical: True
Iteration 4397/10000, Best C_max: 1449, Current Iteration Best: 1759, counter: 5, critical: True
Iteration 4398/10000, Best C_max: 1449, Current Iteration Best: 1768, counter: 6, critical: True
Iteration 4399/10000, Best C_max: 1449, Current Iteration Best: 1710, counter: 7, critical: True
Iteration 4400/10000, Best C_max: 1449, Current Iteration Best: 1812, counter: 8, critical: True
Iteration 4401/10000, Best C_max: 1449, Current Iteration Best: 1660, counter: 9, critical: True
Iteration 4402/10000, Best C_max: 1449, Current Iteration Best: 1862, counter: 10, critical: True
Iteration 4403/10000, Best C_max: 1449, Current Iteration Best: 1702, counter: 1, critical: False
Iteration 4404/10000, Best C_max: 1449, Current Iteration Best: 1984, counter: 2, critical: False
Iteration 4405/10000, Best C_max: 1449, Current Iteration Best: 1838, counter: 3, critical: False
Iteration 4406/10000, Best C_max: 1449, Current Iteration Best: 1690, counter: 4, critical: False
Iteration 4407/10000, Best C_max: 1449, Current Iteration Best: 1449, counter: 5, critical: False
Iteration 4408/10000, Best C_max: 1449, Current Iteration Best: 1449, counter: 6, critical: False
Iteration 4409/10000, Best C_max: 1449, Current Iteration Best: 1449, counter: 7, critical: False
Iteration 4410/10000, Best C_max: 1449, Current Iteration Best: 1449, counter: 8, critical: False
Iteration 4411/10000, Best C_max: 1449, Current Iteration Best: 1449, counter: 9, critical: False
Iteration 4412/10000, Best C_max: 1449, Current Iteration Best: 1449, counter: 10, critical: False
Iteration 4413/10000, Best C_max: 1449, Current Iteration Best: 1449, counter: 1, critical: True
Iteration 4414/10000, Best C_max: 1449, Current Iteration Best: 1856, counter: 2, critical: True
Iteration 4415/10000, Best C_max: 1449, Current Iteration Best: 1697, counter: 3, critical: True
Iteration 4416/10000, Best C_max: 1449, Current Iteration Best: 1883, counter: 4, critical: True
Iteration 4417/10000, Best C_max: 1449, Current Iteration Best: 1698, counter: 5, critical: True
Iteration 4418/10000, Best C_max: 1449, Current Iteration Best: 1842, counter: 6, critical: True
Iteration 4419/10000, Best C_max: 1449, Current Iteration Best: 1710, counter: 7, critical: True
Iteration 4420/10000, Best C_max: 1449, Current Iteration Best: 1853, counter: 8, critical: True
Iteration 4421/10000, Best C_max: 1449, Current Iteration Best: 1604, counter: 9, critical: True
Iteration 4422/10000, Best C_max: 1449, Current Iteration Best: 1852, counter: 10, critical: True
Iteration 4423/10000, Best C_max: 1449, Current Iteration Best: 1705, counter: 1, critical: False
Iteration 4424/10000, Best C_max: 1449, Current Iteration Best: 1949, counter: 2, critical: False
Iteration 4425/10000, Best C_max: 1449, Current Iteration Best: 1981, counter: 3, critical: False
Iteration 4426/10000, Best C_max: 1449, Current Iteration Best: 1449, counter: 4, critical: False
Iteration 4427/10000, Best C_max: 1449, Current Iteration Best: 1449, counter: 5, critical: False
Iteration 4428/10000, Best C_max: 1449, Current Iteration Best: 1449, counter: 6, critical: False
Iteration 4429/10000, Best C_max: 1449, Current Iteration Best: 1449, counter: 7, critical: False
Iteration 4430/10000, Best C_max: 1449, Current Iteration Best: 1449, counter: 8, critical: False
Iteration 4431/10000, Best C_max: 1449, Current Iteration Best: 1449, counter: 9, critical: False
Iteration 4432/10000, Best C_max: 1449, Current Iteration Best: 1449, counter: 10, critical: False
Iteration 4433/10000, Best C_max: 1449, Current Iteration Best: 1449, counter: 1, critical: True
Iteration 4434/10000, Best C_max: 1449, Current Iteration Best: 1906, counter: 2, critical: True
Iteration 4435/10000, Best C_max: 1449, Current Iteration Best: 1799, counter: 3, critical: True
Iteration 4436/10000, Best C_max: 1449, Current Iteration Best: 1806, counter: 4, critical: True
Iteration 4437/10000, Best C_max: 1449, Current Iteration Best: 1634, counter: 5, critical: True
Iteration 4438/10000, Best C_max: 1449, Current Iteration Best: 1765, counter: 6, critical: True
Iteration 4439/10000, Best C_max: 1449, Current Iteration Best: 1710, counter: 7, critical: True
Iteration 4440/10000, Best C_max: 1449, Current Iteration Best: 1868, counter: 8, critical: True
Iteration 4441/10000, Best C_max: 1449, Current Iteration Best: 1775, counter: 9, critical: True
Iteration 4442/10000, Best C_max: 1449, Current Iteration Best: 1840, counter: 10, critical: True
Iteration 4443/10000, Best C_max: 1449, Current Iteration Best: 1705, counter: 1, critical: False
Iteration 4444/10000, Best C_max: 1449, Current Iteration Best: 2020, counter: 2, critical: False
Iteration 4445/10000, Best C_max: 1449, Current Iteration Best: 2002, counter: 3, critical: False
Iteration 4446/10000, Best C_max: 1449, Current Iteration Best: 1858, counter: 4, critical: False
Iteration 4447/10000, Best C_max: 1449, Current Iteration Best: 1614, counter: 5, critical: False
Iteration 4448/10000, Best C_max: 1449, Current Iteration Best: 1449, counter: 6, critical: False
Iteration 4449/10000, Best C_max: 1449, Current Iteration Best: 1449, counter: 7, critical: False
Iteration 4450/10000, Best C_max: 1449, Current Iteration Best: 1449, counter: 8, critical: False
Iteration 4451/10000, Best C_max: 1449, Current Iteration Best: 1449, counter: 9, critical: False
Iteration 4452/10000, Best C_max: 1449, Current Iteration Best: 1629, counter: 10, critical: False
Iteration 4453/10000, Best C_max: 1449, Current Iteration Best: 1500, counter: 1, critical: True
Iteration 4454/10000, Best C_max: 1449, Current Iteration Best: 1753, counter: 2, critical: True
Iteration 4455/10000, Best C_max: 1449, Current Iteration Best: 1675, counter: 3, critical: True
Iteration 4456/10000, Best C_max: 1449, Current Iteration Best: 1794, counter: 4, critical: True
Iteration 4457/10000, Best C_max: 1449, Current Iteration Best: 1732, counter: 5, critical: True
Iteration 4458/10000, Best C_max: 1449, Current Iteration Best: 1836, counter: 6, critical: True
Iteration 4459/10000, Best C_max: 1449, Current Iteration Best: 1822, counter: 7, critical: True
Iteration 4460/10000, Best C_max: 1449, Current Iteration Best: 1838, counter: 8, critical: True
Iteration 4461/10000, Best C_max: 1449, Current Iteration Best: 1726, counter: 9, critical: True
Iteration 4462/10000, Best C_max: 1449, Current Iteration Best: 1800, counter: 10, critical: True
Iteration 4463/10000, Best C_max: 1449, Current Iteration Best: 1762, counter: 1, critical: False
Iteration 4464/10000, Best C_max: 1449, Current Iteration Best: 2112, counter: 2, critical: False
Iteration 4465/10000, Best C_max: 1449, Current Iteration Best: 1861, counter: 3, critical: False
Iteration 4466/10000, Best C_max: 1449, Current Iteration Best: 1471, counter: 4, critical: False
Iteration 4467/10000, Best C_max: 1449, Current Iteration Best: 1449, counter: 5, critical: False
Iteration 4468/10000, Best C_max: 1449, Current Iteration Best: 1686, counter: 6, critical: False
Iteration 4469/10000, Best C_max: 1449, Current Iteration Best: 1449, counter: 7, critical: False
Iteration 4470/10000, Best C_max: 1449, Current Iteration Best: 1524, counter: 8, critical: False
Iteration 4471/10000, Best C_max: 1449, Current Iteration Best: 1449, counter: 9, critical: False
Iteration 4472/10000, Best C_max: 1449, Current Iteration Best: 1544, counter: 10, critical: False
Iteration 4473/10000, Best C_max: 1449, Current Iteration Best: 1449, counter: 1, critical: True
Iteration 4474/10000, Best C_max: 1449, Current Iteration Best: 1831, counter: 2, critical: True
Iteration 4475/10000, Best C_max: 1449, Current Iteration Best: 1806, counter: 3, critical: True
Iteration 4476/10000, Best C_max: 1449, Current Iteration Best: 1806, counter: 4, critical: True
Iteration 4477/10000, Best C_max: 1449, Current Iteration Best: 1757, counter: 5, critical: True
Iteration 4478/10000, Best C_max: 1449, Current Iteration Best: 1783, counter: 6, critical: True
Iteration 4479/10000, Best C_max: 1449, Current Iteration Best: 1710, counter: 7, critical: True
Iteration 4480/10000, Best C_max: 1449, Current Iteration Best: 1782, counter: 8, critical: True
Iteration 4481/10000, Best C_max: 1449, Current Iteration Best: 1836, counter: 9, critical: True
Iteration 4482/10000, Best C_max: 1449, Current Iteration Best: 1810, counter: 10, critical: True
Iteration 4483/10000, Best C_max: 1449, Current Iteration Best: 1705, counter: 1, critical: False
Iteration 4484/10000, Best C_max: 1449, Current Iteration Best: 2021, counter: 2, critical: False
Iteration 4485/10000, Best C_max: 1449, Current Iteration Best: 2027, counter: 3, critical: False
Iteration 4486/10000, Best C_max: 1449, Current Iteration Best: 1747, counter: 4, critical: False
Iteration 4487/10000, Best C_max: 1449, Current Iteration Best: 1610, counter: 5, critical: False
Iteration 4488/10000, Best C_max: 1449, Current Iteration Best: 1449, counter: 6, critical: False
Iteration 4489/10000, Best C_max: 1449, Current Iteration Best: 1449, counter: 7, critical: False
Iteration 4490/10000, Best C_max: 1449, Current Iteration Best: 1501, counter: 8, critical: False
Iteration 4491/10000, Best C_max: 1449, Current Iteration Best: 1537, counter: 9, critical: False
Iteration 4492/10000, Best C_max: 1449, Current Iteration Best: 1644, counter: 10, critical: False
Iteration 4493/10000, Best C_max: 1449, Current Iteration Best: 1449, counter: 1, critical: True
Iteration 4494/10000, Best C_max: 1449, Current Iteration Best: 1723, counter: 2, critical: True
Iteration 4495/10000, Best C_max: 1449, Current Iteration Best: 1799, counter: 3, critical: True
Iteration 4496/10000, Best C_max: 1449, Current Iteration Best: 1676, counter: 4, critical: True
Iteration 4497/10000, Best C_max: 1449, Current Iteration Best: 1614, counter: 5, critical: True
Iteration 4498/10000, Best C_max: 1449, Current Iteration Best: 1769, counter: 6, critical: True
Iteration 4499/10000, Best C_max: 1449, Current Iteration Best: 1659, counter: 7, critical: True
Iteration 4500/10000, Best C_max: 1449, Current Iteration Best: 1868, counter: 8, critical: True
Iteration 4501/10000, Best C_max: 1449, Current Iteration Best: 1769, counter: 9, critical: True
Iteration 4502/10000, Best C_max: 1449, Current Iteration Best: 1862, counter: 10, critical: True
Iteration 4503/10000, Best C_max: 1449, Current Iteration Best: 1643, counter: 1, critical: False
Iteration 4504/10000, Best C_max: 1449, Current Iteration Best: 2008, counter: 2, critical: False
Iteration 4505/10000, Best C_max: 1449, Current Iteration Best: 1992, counter: 3, critical: False
Iteration 4506/10000, Best C_max: 1449, Current Iteration Best: 1557, counter: 4, critical: False
Iteration 4507/10000, Best C_max: 1449, Current Iteration Best: 1688, counter: 5, critical: False
Iteration 4508/10000, Best C_max: 1449, Current Iteration Best: 1493, counter: 6, critical: False
Iteration 4509/10000, Best C_max: 1449, Current Iteration Best: 1493, counter: 7, critical: False
Iteration 4510/10000, Best C_max: 1449, Current Iteration Best: 1449, counter: 8, critical: False
Iteration 4511/10000, Best C_max: 1449, Current Iteration Best: 1449, counter: 9, critical: False
Iteration 4512/10000, Best C_max: 1449, Current Iteration Best: 1449, counter: 10, critical: False
Iteration 4513/10000, Best C_max: 1449, Current Iteration Best: 1449, counter: 1, critical: True
Iteration 4514/10000, Best C_max: 1449, Current Iteration Best: 1845, counter: 2, critical: True
Iteration 4515/10000, Best C_max: 1449, Current Iteration Best: 1729, counter: 3, critical: True
Iteration 4516/10000, Best C_max: 1449, Current Iteration Best: 1800, counter: 4, critical: True
Iteration 4517/10000, Best C_max: 1449, Current Iteration Best: 1676, counter: 5, critical: True
Iteration 4518/10000, Best C_max: 1449, Current Iteration Best: 1978, counter: 6, critical: True
Iteration 4519/10000, Best C_max: 1449, Current Iteration Best: 1710, counter: 7, critical: True
Iteration 4520/10000, Best C_max: 1449, Current Iteration Best: 1878, counter: 8, critical: True
Iteration 4521/10000, Best C_max: 1449, Current Iteration Best: 1768, counter: 9, critical: True
Iteration 4522/10000, Best C_max: 1449, Current Iteration Best: 1804, counter: 10, critical: True
Iteration 4523/10000, Best C_max: 1449, Current Iteration Best: 1705, counter: 1, critical: False
Iteration 4524/10000, Best C_max: 1449, Current Iteration Best: 2018, counter: 2, critical: False
Iteration 4525/10000, Best C_max: 1449, Current Iteration Best: 2027, counter: 3, critical: False
Iteration 4526/10000, Best C_max: 1449, Current Iteration Best: 1449, counter: 4, critical: False
Iteration 4527/10000, Best C_max: 1449, Current Iteration Best: 1460, counter: 5, critical: False
Iteration 4528/10000, Best C_max: 1449, Current Iteration Best: 1683, counter: 6, critical: False
Iteration 4529/10000, Best C_max: 1449, Current Iteration Best: 1613, counter: 7, critical: False
Iteration 4530/10000, Best C_max: 1449, Current Iteration Best: 1582, counter: 8, critical: False
Iteration 4531/10000, Best C_max: 1449, Current Iteration Best: 1449, counter: 9, critical: False
Iteration 4532/10000, Best C_max: 1449, Current Iteration Best: 1449, counter: 10, critical: False
Iteration 4533/10000, Best C_max: 1449, Current Iteration Best: 1565, counter: 1, critical: True
Iteration 4534/10000, Best C_max: 1449, Current Iteration Best: 1858, counter: 2, critical: True
Iteration 4535/10000, Best C_max: 1449, Current Iteration Best: 1741, counter: 3, critical: True
